pid, username, timestamp, type, data
194, "lisa.anders", 1712615587000, session_suspend, "120"
193, "lisa.anders", 1712621535000, session_suspend, "120"
193, "lisa.anders", 1712621535000, session_exit, ""
193, "sam.cofer", 1712676361000, session_quit, ""
193, "sam.cofer", 1712676499000, session_quit, ""
193, "sam.cofer", 1712676607000, session_exit, ""
193, "sam.cofer", 1712676750000, session_start, ""
193, "sam.cofer", 1712679627000, session_quit, ""
193, "sam.cofer", 1712679627000, session_exit, ""
191, "lisa.anders", 1712681695000, session_start, ""
191, "lisa.anders", 1712681992000, session_file_upload, "demo-datasets.db"
191, "lisa.anders", 1712682151000, session_file_upload, "Amazon.csv"
191, "lisa.anders", 1712682189000, session_file_upload, "stocks.csv"
191, "lisa.anders", 1712682227000, session_file_upload, "covid.csv"
193, "sam.cofer", 1712683099000, session_quit, ""
193, "sam.cofer", 1712683099000, session_exit, ""
191, "lisa.anders", 1712684243000, session_file_upload, "colorado-landing-page.zip"
191, "lisa.anders", 1712684748000, session_file_upload, "Posit-Training-Home-Page-main.zi"
193, "thomas", 1712685061000, session_start, ""
191, "lisa.anders", 1712685826000, session_file_upload, "favicon.svg"
191, "lisa.anders", 1712687775000, session_file_upload, "placeholder.png"
192, "sam.cofer", 1712690472000, session_exit, ""
193, "thomas", 1712692267000, session_suspend, "120"
193, "lisa.anders", 1712693209000, session_suspend, "120"
193, "jeremy.allen", 1712768901000, session_start, ""
192, "jeremy.allen", 1712776022000, session_suspend, "120"
192, "jeremy.allen", 1712776022000, session_exit, ""
193, "jeremy.allen", 1712776918000, session_suspend, "120"
193, "jeremy.allen", 1712776918000, session_exit, ""
193, "thomas", 1712778320000, session_start, ""
1181, "heath", 1712779653000, auth_login, ""
1181, "katie.masiello", 1712780674000, auth_login, ""
193, "katie.masiello", 1712783285000, session_quit, ""
193, "katie.masiello", 1712783285000, session_exit, ""
193, "brian.law", 1712787304000, session_start, ""
193, "katie.masiello", 1712791644000, session_suspend, "120"
193, "katie.masiello", 1712791644000, session_exit, ""
1181, "ron", 1712917339000, auth_logout, ""
1181, "ron", 1712917342000, auth_login, ""
193, "ron", 1712924724000, session_suspend, "120"
1181, "jeffrey.breen.ctr", 1712937084000, auth_login, ""
1181, "katie.masiello", 1712938333000, auth_login, ""
1181, "thomas", 1713226300000, auth_login, ""
1181, "katie.masiello", 1713282402000, auth_login, ""
195, "katie.masiello", 1713290647000, session_suspend, "120"
195, "katie.masiello", 1713290647000, session_exit, ""
1181, "sam.cofer", 1713372483000, auth_login, ""
193, "edgar", 1713374797000, session_start, ""
193, "edgar", 1713374994000, session_exit, ""
194, "edgar", 1713375004000, session_start, ""
193, "edgar", 1713375325000, session_start, ""
194, "katie.masiello", 1713379283000, session_suspend, "120"
193, "edgar", 1713386694000, session_suspend, "120"
193, "barry.rowlinson", 1713496622000, session_start, ""
1181, "michael.beigelmacher", 1713748367000, auth_login, ""
1181, "thomas", 1713793615000, auth_login, ""
1181, "katie.masiello", 1713803759000, auth_login, ""
193, "katie.masiello", 1713804028000, session_suspend, ""
193, "katie.masiello", 1713804028000, session_exit, ""
255, "katie.masiello", 1713811235000, session_suspend, "120"
1181, "ron", 1713898343000, auth_login, ""
1181, "bailey.boyle", 1713976167000, auth_login, ""
